IWebMessagePortBoundaryInterfaceInvoker,AndroidX.WebKit.ChromiumLibBoundary,org.chromium.support_lib_boundary,org/chromium/support_lib_boundary/WebMessagePortBoundaryInterface
IWebResourceErrorBoundaryInterface,AndroidX.WebKit.ChromiumLibBoundary,org.chromium.support_lib_boundary,org/chromium/support_lib_boundary/WebResourceErrorBoundaryInterface
IWebResourceErrorBoundaryInterfaceInvoker,AndroidX.WebKit.ChromiumLibBoundary,org.chromium.support_lib_boundary,org/chromium/support_lib_boundary/WebResourceErrorBoundaryInterface
IWebResourceRequestBoundaryInterface,AndroidX.WebKit.ChromiumLibBoundary,org.chromium.support_lib_boundary,org/chromium/support_lib_boundary/WebResourceRequestBoundaryInterface
IWebResourceRequestBoundaryInterfaceInvoker,AndroidX.WebKit.ChromiumLibBoundary,org.chromium.support_lib_boundary,org/chromium/support_lib_boundary/WebResourceRequestBoundaryInterface
IWebSettingsBoundaryInterface,AndroidX.WebKit.ChromiumLibBoundary,org.chromium.support_lib_boundary,org/chromium/support_lib_boundary/WebSettingsBoundaryInterface
IWebSettingsBoundaryInterfaceInvoker,AndroidX.WebKit.ChromiumLibBoundary,org.chromium.support_lib_boundary,org/chromium/support_lib_boundary/WebSettingsBoundaryInterface
IWebViewClientBoundaryInterface,AndroidX.WebKit.ChromiumLibBoundary,org.chromium.support_lib_boundary,org/chromium/support_lib_boundary/WebViewClientBoundaryInterface
IWebViewClientBoundaryInterfaceInvoker,AndroidX.WebKit.ChromiumLibBoundary,org.chromium.support_lib_boundary,org/chromium/support_lib_boundary/WebViewClientBoundaryInterface
IWebViewProviderBoundaryInterface,AndroidX.WebKit.ChromiumLibBoundary,org.chromium.support_lib_boundary,org/chromium/support_lib_boundary/WebViewProviderBoundaryInterface
IWebViewProviderBoundaryInterfaceInvoker,AndroidX.WebKit.ChromiumLibBoundary,org.chromium.support_lib_boundary,org/chromium/support_lib_boundary/WebViewProviderBoundaryInterface
IWebViewProviderFactoryBoundaryInterface,AndroidX.WebKit.ChromiumLibBoundary,org.chromium.support_lib_boundary,org/chromium/support_lib_boundary/WebViewProviderFactoryBoundaryInterface
IWebViewProviderFactoryBoundaryInterfaceInvoker,AndroidX.WebKit.ChromiumLibBoundary,org.chromium.support_lib_boundary,org/chromium/support_lib_boundary/WebViewProviderFactoryBoundaryInterface
IWebkitToCompatConverterBoundaryInterface,AndroidX.WebKit.ChromiumLibBoundary,org.chromium.support_lib_boundary,org/chromium/support_lib_boundary/WebkitToCompatConverterBoundaryInterface
IWebkitToCompatConverterBoundaryInterfaceInvoker,AndroidX.WebKit.ChromiumLibBoundary,org.chromium.support_lib_boundary,org/chromium/support_lib_boundary/WebkitToCompatConverterBoundaryInterface
BoundaryInterfaceReflectionUtil,AndroidX.WebKit.ChromiumLibBoundary.Util,org.chromium.support_lib_boundary.util,org/chromium/support_lib_boundary/util/BoundaryInterfaceReflectionUtil
Features,AndroidX.WebKit.ChromiumLibBoundary.Util,org.chromium.support_lib_boundary.util,org/chromium/support_lib_boundary/util/Features
ExpandableBehavior,Xamarin.Google.Android.Material.Transformation,com.google.android.material.transformation,com/google/android/material/transformation/ExpandableBehavior
ExpandableBehaviorInvoker,Xamarin.Google.Android.Material.Transformation,com.google.android.material.transformation,com/google/android/material/transformation/ExpandableBehavior
ExpandableTransformationBehavior,Xamarin.Google.Android.Material.Transformation,com.google.android.material.transformation,com/google/android/material/transformation/ExpandableTransformationBehavior
ExpandableTransformationBehaviorInvoker,Xamarin.Google.Android.Material.Transformation,com.google.android.material.transformation,com/google/android/material/transformation/ExpandableTransformationBehavior
FabTransformationBehavior,Xamarin.Google.Android.Material.Transformation,com.google.android.material.transformation,com/google/android/material/transformation/FabTransformationBehavior
FabTransformationBehavior.FabTransformationSpec,Xamarin.Google.Android.Material.Transformation,com.google.android.material.transformation,com/google/android/material/transformation/FabTransformationBehavior$FabTransformationSpec
FabTransformationBehaviorInvoker,Xamarin.Google.Android.Material.Transformation,com.google.android.material.transformation,com/google/android/material/transformation/FabTransformationBehavior
FabTransformationScrimBehavior,Xamarin.Google.Android.Material.Transformation,com.google.android.material.transformation,com/google/android/material/transformation/FabTransformationScrimBehavior
FabTransformationSheetBehavior,Xamarin.Google.Android.Material.Transformation,com.google.android.material.transformation,com/google/android/material/transformation/FabTransformationSheetBehavior
TransformationChildCard,Xamarin.Google.Android.Material.Transformation,com.google.android.material.transformation,com/google/android/material/transformation/TransformationChildCard
TransformationChildLayout,Xamarin.Google.Android.Material.Transformation,com.google.android.material.transformation,com/google/android/material/transformation/TransformationChildLayout
MaterialComponentsViewInflater,Xamarin.Google.Android.Material.Theme,com.google.android.material.theme,com/google/android/material/theme/MaterialComponentsViewInflater
ExtendableSavedState,Xamarin.Google.Android.Material.Stateful,com.google.android.material.stateful,com/google/android/material/stateful/ExtendableSavedState
CornerTreatment,Xamarin.Google.Android.Material.Shape,com.google.android.material.shape,com/google/android/material/shape/CornerTreatment
CutCornerTreatment,Xamarin.Google.Android.Material.Shape,com.google.android.material.shape,com/google/android/material/shape/CutCornerTreatment
EdgeTreatment,Xamarin.Google.Android.Material.Shape,com.google.android.material.shape,com/google/android/material/shape/EdgeTreatment
InterpolateOnScrollPositionChangeHelper,Xamarin.Google.Android.Material.Shape,com.google.android.material.shape,com/google/android/material/shape/InterpolateOnScrollPositionChangeHelper
MaterialShapeDrawable,Xamarin.Google.Android.Material.Shape,com.google.android.material.shape,com/google/android/material/shape/MaterialShapeDrawable
RoundedCornerTreatment,Xamarin.Google.Android.Material.Shape,com.google.android.material.shape,com/google/android/material/shape/RoundedCornerTreatment
ShapePath,Xamarin.Google.Android.Material.Shape,com.google.android.material.shape,com/google/android/material/shape/ShapePath
ShapePath.PathArcOperation,Xamarin.Google.Android.Material.Shape,com.google.android.material.shape,com/google/android/material/shape/ShapePath$PathArcOperation
ShapePath.PathLineOperation,Xamarin.Google.Android.Material.Shape,com.google.android.material.shape,com/google/android/material/shape/ShapePath$PathLineOperation
ShapePath.PathOperation,Xamarin.Google.Android.Material.Shape,com.google.android.material.shape,com/google/android/material/shape/ShapePath$PathOperation
ShapePath.PathOperationInvoker,Xamarin.Google.Android.Material.Shape,com.google.android.material.shape,com/google/android/material/shape/ShapePath$PathOperation
ShapePath.PathQuadOperation,Xamarin.Google.Android.Material.Shape,com.google.android.material.shape,com/google/android/material/shape/ShapePath$PathQuadOperation
ShapePathModel,Xamarin.Google.Android.Material.Shape,com.google.android.material.shape,com/google/android/material/shape/ShapePathModel
TriangleEdgeTreatment,Xamarin.Google.Android.Material.Shape,com.google.android.material.shape,com/google/android/material/shape/TriangleEdgeTreatment
IShadowViewDelegate,Xamarin.Google.Android.Material.Shadow,com.google.android.material.shadow,com/google/android/material/shadow/ShadowViewDelegate
IShadowViewDelegateInvoker,Xamarin.Google.Android.Material.Shadow,com.google.android.material.shadow,com/google/android/material/shadow/ShadowViewDelegate
ShadowDrawableWrapper,Xamarin.Google.Android.Material.Shadow,com.google.android.material.shadow,com/google/android/material/shadow/ShadowDrawableWrapper
RippleUtils,Xamarin.Google.Android.Material.Ripple,com.google.android.material.ripple,com/google/android/material/ripple/RippleUtils
MaterialResources,Xamarin.Google.Android.Material.Resources,com.google.android.material.resources,com/google/android/material/resources/MaterialResources
TextAppearance,Xamarin.Google.Android.Material.Resources,com.google.android.material.resources,com/google/android/material/resources/TextAppearance
TextAppearanceConfig,Xamarin.Google.Android.Material.Resources,com.google.android.material.resources,com/google/android/material/resources/TextAppearanceConfig
NavigationView,Xamarin.Google.Android.Material.Navigation,com.google.android.material.navigation,com/google/android/material/navigation/NavigationView
NavigationView.IOnNavigationItemSelectedListener,Xamarin.Google.Android.Material.Navigation,com.google.android.material.navigation,com/google/android/material/navigation/NavigationView$OnNavigationItemSelectedListener
NavigationView.IOnNavigationItemSelectedListenerInvoker,Xamarin.Google.Android.Material.Navigation,com.google.android.material.navigation,com/google/android/material/navigation/NavigationView$OnNavigationItemSelectedListener
NavigationView.IOnNavigationItemSelectedListenerImplementor,Xamarin.Google.Android.Material.Navigation,mono.com.google.android.material.navigation,mono/com/google/android/material/navigation/NavigationView_OnNavigationItemSelectedListenerImplementor
NavigationView.SavedState,Xamarin.Google.Android.Material.Navigation,com.google.android.material.navigation,com/google/android/material/navigation/NavigationView$SavedState
MathUtils,Xamarin.Google.Android.Material.Math,com.google.android.material.math,com/google/android/material/math/MathUtils
FloatingActionButton,Xamarin.Google.Android.Material.FloatingActionButton,com.google.android.material.floatingactionbutton,com/google/android/material/floatingactionbutton/FloatingActionButton
FloatingActionButton.BaseBehavior,Xamarin.Google.Android.Material.FloatingActionButton,com.google.android.material.floatingactionbutton,com/google/android/material/floatingactionbutton/FloatingActionButton$BaseBehavior
FloatingActionButton.Behavior,Xamarin.Google.Android.Material.FloatingActionButton,com.google.android.material.floatingactionbutton,com/google/android/material/floatingactionbutton/FloatingActionButton$Behavior
FloatingActionButton.OnVisibilityChangedListener,Xamarin.Google.Android.Material.FloatingActionButton,com.google.android.material.floatingactionbutton,com/google/android/material/floatingactionbutton/FloatingActionButton$OnVisibilityChangedListener
FloatingActionButton.OnVisibilityChangedListenerInvoker,Xamarin.Google.Android.Material.FloatingActionButton,com.google.android.material.floatingactionbutton,com/google/android/material/floatingactionbutton/FloatingActionButton$OnVisibilityChangedListener
FloatingActionButton.ISize,Xamarin.Google.Android.Material.FloatingActionButton,com.google.android.material.floatingactionbutton,com/google/android/material/floatingactionbutton/FloatingActionButton$Size
FloatingActionButton.ISizeInvoker,Xamarin.Google.Android.Material.FloatingActionButton,com.google.android.material.floatingactionbutton,com/google/android/material/floatingactionbutton/FloatingActionButton$Size
ExpandableWidgetHelper,Xamarin.Google.Android.Material.Expandable,com.google.android.material.expandable,com/google/android/material/expandable/ExpandableWidgetHelper
IExpandableTransformationWidget,Xamarin.Google.Android.Material.Expandable,com.google.android.material.expandable,com/google/android/material/expandable/ExpandableTransformationWidget
IExpandableTransformationWidgetInvoker,Xamarin.Google.Android.Material.Expandable,com.google.android.material.expandable,com/google/android/material/expandable/ExpandableTransformationWidget
IExpandableWidget,Xamarin.Google.Android.Material.Expandable,com.google.android.material.expandable,com/google/android/material/expandable/ExpandableWidget
IExpandableWidgetInvoker,Xamarin.Google.Android.Material.Expandable,com.google.android.material.expandable,com/google/android/material/expandable/ExpandableWidget
DrawableUtils,Xamarin.Google.Android.Material.Drawable,com.google.android.material.drawable,com/google/android/material/drawable/DrawableUtils
Chip,Xamarin.Google.Android.Material.Chip,com.google.android.material.chip,com/google/android/material/chip/Chip
ChipDrawable,Xamarin.Google.Android.Material.Chip,com.google.android.material.chip,com/google/android/material/chip/ChipDrawable
ChipDrawable.IDelegate,Xamarin.Google.Android.Material.Chip,com.google.android.material.chip,com/google/android/material/chip/ChipDrawable$Delegate
ChipDrawable.IDelegateInvoker,Xamarin.Google.Android.Material.Chip,com.google.android.material.chip,com/google/android/material/chip/ChipDrawable$Delegate
ChipGroup,Xamarin.Google.Android.Material.Chip,com.google.android.material.chip,com/google/android/material/chip/ChipGroup
ChipGroup.LayoutParams,Xamarin.Google.Android.Material.Chip,com.google.android.material.chip,com/google/android/material/chip/ChipGroup$LayoutParams
ChipGroup.IOnCheckedChangeListener,Xamarin.Google.Android.Material.Chip,com.google.android.material.chip,com/google/android/material/chip/ChipGroup$OnCheckedChangeListener
ChipGroup.IOnCheckedChangeListenerInvoker,Xamarin.Google.Android.Material.Chip,com.google.android.material.chip,com/google/android/material/chip/ChipGroup$OnCheckedChangeListener
ChipGroup.IOnCheckedChangeListenerImplementor,Xamarin.Google.Android.Material.Chip,mono.com.google.android.material.chip,mono/com/google/android/material/chip/ChipGroup_OnCheckedChangeListenerImplementor
MaterialCardView,Xamarin.Google.Android.Material.Card,com.google.android.material.card,com/google/android/material/card/MaterialCardView
CanvasCompat,Xamarin.Google.Android.Material.Canvas,com.google.android.material.canvas,com/google/android/material/canvas/CanvasCompat
MaterialButton,Xamarin.Google.Android.Material.Button,com.google.android.material.button,com/google/android/material/button/MaterialButton
MaterialButton.IIconGravity,Xamarin.Google.Android.Material.Button,com.google.android.material.button,com/google/android/material/button/MaterialButton$IconGravity
MaterialButton.IIconGravityInvoker,Xamarin.Google.Android.Material.Button,com.google.android.material.button,com/google/android/material/button/MaterialButton$IconGravity
BottomSheetBehavior,Xamarin.Google.Android.Material.BottomSheet,com.google.android.material.bottomsheet,com/google/android/material/bottomsheet/BottomSheetBehavior
BottomSheetBehavior.BottomSheetCallback,Xamarin.Google.Android.Material.BottomSheet,com.google.android.material.bottomsheet,com/google/android/material/bottomsheet/BottomSheetBehavior$BottomSheetCallback
BottomSheetBehavior.BottomSheetCallbackInvoker,Xamarin.Google.Android.Material.BottomSheet,com.google.android.material.bottomsheet,com/google/android/material/bottomsheet/BottomSheetBehavior$BottomSheetCallback
BottomSheetBehavior.SavedState,Xamarin.Google.Android.Material.BottomSheet,com.google.android.material.bottomsheet,com/google/android/material/bottomsheet/BottomSheetBehavior$SavedState
BottomSheetBehavior.IState,Xamarin.Google.Android.Material.BottomSheet,com.google.android.material.bottomsheet,com/google/android/material/bottomsheet/BottomSheetBehavior$State
BottomSheetBehavior.IStateInvoker,Xamarin.Google.Android.Material.BottomSheet,com.google.android.material.bottomsheet,com/google/android/material/bottomsheet/BottomSheetBehavior$State
BottomSheetDialog,Xamarin.Google.Android.Material.BottomSheet,com.google.android.material.bottomsheet,com/google/android/material/bottomsheet/BottomSheetDialog
BottomSheetDialogFragment,Xamarin.Google.Android.Material.BottomSheet,com.google.android.material.bottomsheet,com/google/android/material/bottomsheet/BottomSheetDialogFragment
BottomAppBar,Xamarin.Google.Android.Material.BottomAppBar,com.google.android.material.bottomappbar,com/google/android/material/bottomappbar/BottomAppBar
BottomAppBar.Behavior,Xamarin.Google.Android.Material.BottomAppBar,com.google.android.material.bottomappbar,com/google/android/material/bottomappbar/BottomAppBar$Behavior
BottomAppBar.IFabAlignmentMode,Xamarin.Google.Android.Material.BottomAppBar,com.google.android.material.bottomappbar,com/google/android/material/bottomappbar/BottomAppBar$FabAlignmentMode
BottomAppBar.IFabAlignmentModeInvoker,Xamarin.Google.Android.Material.BottomAppBar,com.google.android.material.bottomappbar,com/google/android/material/bottomappbar/BottomAppBar$FabAlignmentMode
BottomAppBar.SavedState,Xamarin.Google.Android.Material.BottomAppBar,com.google.android.material.bottomappbar,com/google/android/material/bottomappbar/BottomAppBar$SavedState
BottomAppBarTopEdgeTreatment,Xamarin.Google.Android.Material.BottomAppBar,com.google.android.material.bottomappbar,com/google/android/material/bottomappbar/BottomAppBarTopEdgeTreatment
HideBottomViewOnScrollBehavior,Xamarin.Google.Android.Material.Behavior,com.google.android.material.behavior,com/google/android/material/behavior/HideBottomViewOnScrollBehavior
SwipeDismissBehavior,Xamarin.Google.Android.Material.Behavior,com.google.android.material.behavior,com/google/android/material/behavior/SwipeDismissBehavior
SwipeDismissBehavior.IOnDismissListener,Xamarin.Google.Android.Material.Behavior,com.google.android.material.behavior,com/google/android/material/behavior/SwipeDismissBehavior$OnDismissListener
SwipeDismissBehavior.IOnDismissListenerInvoker,Xamarin.Google.Android.Material.Behavior,com.google.android.material.behavior,com/google/android/material/behavior/SwipeDismissBehavior$OnDismissListener
SwipeDismissBehavior.IOnDismissListenerImplementor,Xamarin.Google.Android.Material.Behavior,mono.com.google.android.material.behavior,mono/com/google/android/material/behavior/SwipeDismissBehavior_OnDismissListenerImplementor
AnimationUtils,Xamarin.Google.Android.Material.Animation,com.google.android.material.animation,com/google/android/material/animation/AnimationUtils
AnimatorSetCompat,Xamarin.Google.Android.Material.Animation,com.google.android.material.animation,com/google/android/material/animation/AnimatorSetCompat
ArgbEvaluatorCompat,Xamarin.Google.Android.Material.Animation,com.google.android.material.animation,com/google/android/material/animation/ArgbEvaluatorCompat
ChildrenAlphaProperty,Xamarin.Google.Android.Material.Animation,com.google.android.material.animation,com/google/android/material/animation/ChildrenAlphaProperty
DrawableAlphaProperty,Xamarin.Google.Android.Material.Animation,com.google.android.material.animation,com/google/android/material/animation/DrawableAlphaProperty
